absolute_path,relative_path,filename,extension,size_bytes,sha256,mime_type,entry_id,confidence,match_method,object_key,is_temp,duplicate_of,category
"C:\Users\CAIHUI\MicroEra-Wiki-MVP-new\backend\data\zaozhi\2025-lignin-oiland water separate.pdf","zaozhi/2025-lignin-oiland water separate.pdf","2025-lignin-oiland water separate.pdf",".pdf",5582740,b2658810f18e7f72781e178c476c1d8a4c62b4bb7a9f8e43edf9150bd665752c,application/pdf,166,0.85,"metadata_in_db",documents/b2658810f18e7f72781e178c476c1d8a4c62b4bb7a9f8e43edf9150bd665752c.pdf,0,,AUTO
"C:\Users\CAIHUI\MicroEra-Wiki-MVP-new\backend\data\zaozhi\2025-lignin-oiland water separate.pdf","zaozhi/2025-lignin-oiland water separate.pdf","2025-lignin-oiland water separate.pdf",".pdf",5582740,b2658810f18e7f72781e178c476c1d8a4c62b4bb7a9f8e43edf9150bd665752c,application/pdf,326,0.85,"source_file_variant",documents/b2658810f18e7f72781e178c476c1d8a4c62b4bb7a9f8e43edf9150bd665752c.pdf,0,,AUTO
"C:\Users\CAIHUI\MicroEra-Wiki-MVP-new\backend\data\zaozhi\2025-lignin2.pdf","zaozhi/2025-lignin2.pdf","2025-lignin2.pdf",".pdf",1886483,3afa61e17a71a9773eb2845e43f777ece7f29a2f9a304921c5087563268f110b,application/pdf,124,0.85,"metadata_in_db",documents/3afa61e17a71a9773eb2845e43f777ece7f29a2f9a304921c5087563268f110b.pdf,0,,AUTO
"C:\Users\CAIHUI\MicroEra-Wiki-MVP-new\backend\data\zaozhi\2025-lignin2.pdf","zaozhi/2025-lignin2.pdf","2025-lignin2.pdf",".pdf",1886483,3afa61e17a71a9773eb2845e43f777ece7f29a2f9a304921c5087563268f110b,application/pdf,167,0.85,"metadata_in_db",documents/3afa61e17a71a9773eb2845e43f777ece7f29a2f9a304921c5087563268f110b.pdf,0,,AUTO
"C:\Users\CAIHUI\MicroEra-Wiki-MVP-new\backend\data\zaozhi\2025-lignin2.pdf","zaozhi/2025-lignin2.pdf","2025-lignin2.pdf",".pdf",1886483,3afa61e17a71a9773eb2845e43f777ece7f29a2f9a304921c5087563268f110b,application/pdf,327,0.85,"source_file_variant",documents/3afa61e17a71a9773eb2845e43f777ece7f29a2f9a304921c5087563268f110b.pdf,0,,AUTO
"C:\Users\CAIHUI\MicroEra-Wiki-MVP-new\backend\data\zaozhi\2025.07.21.665674v1.full.pdf","zaozhi/2025.07.21.665674v1.full.pdf","2025.07.21.665674v1.full.pdf",".pdf",8529868,f49950c6e59f20b2bc3f11baf1ddace64f96071e0a10da06daba6a2b1dbe7efb,application/pdf,125,0.85,"metadata_in_db",documents/f49950c6e59f20b2bc3f11baf1ddace64f96071e0a10da06daba6a2b1dbe7efb.pdf,0,,AUTO
"C:\Users\CAIHUI\MicroEra-Wiki-MVP-new\backend\data\zaozhi\2025.07.21.665674v1.full.pdf","zaozhi/2025.07.21.665674v1.full.pdf","2025.07.21.665674v1.full.pdf",".pdf",8529868,f49950c6e59f20b2bc3f11baf1ddace64f96071e0a10da06daba6a2b1dbe7efb,application/pdf,168,0.85,"metadata_in_db",documents/f49950c6e59f20b2bc3f11baf1ddace64f96071e0a10da06daba6a2b1dbe7efb.pdf,0,,AUTO
"C:\Users\CAIHUI\MicroEra-Wiki-MVP-new\backend\data\zaozhi\2025_ Orange peel composition-mono.pdf","zaozhi/2025_ Orange peel composition-mono.pdf","2025_ Orange peel composition-mono.pdf",".pdf",3855751,5e8b88486056d9b9e346c4d19af24b754a63f32994baf644259ca6d75bd862b8,application/pdf,126,0.85,"metadata_in_db",documents/5e8b88486056d9b9e346c4d19af24b754a63f32994baf644259ca6d75bd862b8.pdf,0,,AUTO
"C:\Users\CAIHUI\MicroEra-Wiki-MVP-new\backend\data\zaozhi\2025_ Orange peel composition-mono.pdf","zaozhi/2025_ Orange peel composition-mono.pdf","2025_ Orange peel composition-mono.pdf",".pdf",3855751,5e8b88486056d9b9e346c4d19af24b754a63f32994baf644259ca6d75bd862b8,application/pdf,127,0.85,"metadata_in_db",documents/5e8b88486056d9b9e346c4d19af24b754a63f32994baf644259ca6d75bd862b8.pdf,0,,AUTO
"C:\Users\CAIHUI\MicroEra-Wiki-MVP-new\backend\data\zaozhi\2025_ Orange peel composition-mono.pdf","zaozhi/2025_ Orange peel composition-mono.pdf","2025_ Orange peel composition-mono.pdf",".pdf",3855751,5e8b88486056d9b9e346c4d19af24b754a63f32994baf644259ca6d75bd862b8,application/pdf,169,0.85,"metadata_in_db",documents/5e8b88486056d9b9e346c4d19af24b754a63f32994baf644259ca6d75bd862b8.pdf,0,,AUTO
"C:\Users\CAIHUI\MicroEra-Wiki-MVP-new\backend\data\zaozhi\2025_ Orange peel composition-mono.pdf","zaozhi/2025_ Orange peel composition-mono.pdf","2025_ Orange peel composition-mono.pdf",".pdf",3855751,5e8b88486056d9b9e346c4d19af24b754a63f32994baf644259ca6d75bd862b8,application/pdf,170,0.85,"metadata_in_db",documents/5e8b88486056d9b9e346c4d19af24b754a63f32994baf644259ca6d75bd862b8.pdf,0,,AUTO
"C:\Users\CAIHUI\MicroEra-Wiki-MVP-new\backend\data\zaozhi\2025_ Orange peel composition-mono.pdf","zaozhi/2025_ Orange peel composition-mono.pdf","2025_ Orange peel composition-mono.pdf",".pdf",3855751,5e8b88486056d9b9e346c4d19af24b754a63f32994baf644259ca6d75bd862b8,application/pdf,332,0.85,"source_file_variant",documents/5e8b88486056d9b9e346c4d19af24b754a63f32994baf644259ca6d75bd862b8.pdf,0,,AUTO
"C:\Users\CAIHUI\MicroEra-Wiki-MVP-new\backend\data\zaozhi\2025_ Orange peel composition.pdf","zaozhi/2025_ Orange peel composition.pdf","2025_ Orange peel composition.pdf",".pdf",3913329,0c46ed980d574d19a40548039b7843010ddc07c19c405220feb8204c1089e7db,application/pdf,127,0.85,"metadata_in_db",documents/0c46ed980d574d19a40548039b7843010ddc07c19c405220feb8204c1089e7db.pdf,0,,AUTO
"C:\Users\CAIHUI\MicroEra-Wiki-MVP-new\backend\data\zaozhi\2025_ Orange peel composition.pdf","zaozhi/2025_ Orange peel composition.pdf","2025_ Orange peel composition.pdf",".pdf",3913329,0c46ed980d574d19a40548039b7843010ddc07c19c405220feb8204c1089e7db,application/pdf,170,0.85,"metadata_in_db",documents/0c46ed980d574d19a40548039b7843010ddc07c19c405220feb8204c1089e7db.pdf,0,,AUTO
"C:\Users\CAIHUI\MicroEra-Wiki-MVP-new\backend\data\zaozhi\2025_ Orange peel composition.pdf","zaozhi/2025_ Orange peel composition.pdf","2025_ Orange peel composition.pdf",".pdf",3913329,0c46ed980d574d19a40548039b7843010ddc07c19c405220feb8204c1089e7db,application/pdf,332,0.85,"source_file_variant",documents/0c46ed980d574d19a40548039b7843010ddc07c19c405220feb8204c1089e7db.pdf,0,,AUTO
"C:\Users\CAIHUI\MicroEra-Wiki-MVP-new\backend\data\zaozhi\2025_Chimeric enzymes.pdf","zaozhi/2025_Chimeric enzymes.pdf","2025_Chimeric enzymes.pdf",".pdf",4841159,e1334ff995a8f02a58c0d9005228b7c0c34b830c59199889930a2123976e70f4,application/pdf,128,0.85,"metadata_in_db",documents/e1334ff995a8f02a58c0d9005228b7c0c34b830c59199889930a2123976e70f4.pdf,0,,AUTO
"C:\Users\CAIHUI\MicroEra-Wiki-MVP-new\backend\data\zaozhi\2025_Chimeric enzymes.pdf","zaozhi/2025_Chimeric enzymes.pdf","2025_Chimeric enzymes.pdf",".pdf",4841159,e1334ff995a8f02a58c0d9005228b7c0c34b830c59199889930a2123976e70f4,application/pdf,171,0.85,"metadata_in_db",documents/e1334ff995a8f02a58c0d9005228b7c0c34b830c59199889930a2123976e70f4.pdf,0,,AUTO
"C:\Users\CAIHUI\MicroEra-Wiki-MVP-new\backend\data\zaozhi\2025_Chimeric enzymes.pdf","zaozhi/2025_Chimeric enzymes.pdf","2025_Chimeric enzymes.pdf",".pdf",4841159,e1334ff995a8f02a58c0d9005228b7c0c34b830c59199889930a2123976e70f4,application/pdf,241,0.85,"pdf_title",documents/e1334ff995a8f02a58c0d9005228b7c0c34b830c59199889930a2123976e70f4.pdf,0,,AUTO
"C:\Users\CAIHUI\MicroEra-Wiki-MVP-new\backend\data\zaozhi\2025_Chimeric enzymes.pdf","zaozhi/2025_Chimeric enzymes.pdf","2025_Chimeric enzymes.pdf",".pdf",4841159,e1334ff995a8f02a58c0d9005228b7c0c34b830c59199889930a2123976e70f4,application/pdf,333,0.85,"source_file_variant",documents/e1334ff995a8f02a58c0d9005228b7c0c34b830c59199889930a2123976e70f4.pdf,0,,AUTO
"C:\Users\CAIHUI\MicroEra-Wiki-MVP-new\backend\data\zaozhi\2025_Decarbonization pathways.pdf","zaozhi/2025_Decarbonization pathways.pdf","2025_Decarbonization pathways.pdf",".pdf",8665739,f66ae4ea33b529ce965a6ff0a41c27959323a2ab7972bae3355d6d8cbd0f0567,application/pdf,129,0.85,"metadata_in_db",documents/f66ae4ea33b529ce965a6ff0a41c27959323a2ab7972bae3355d6d8cbd0f0567.pdf,0,,AUTO
"C:\Users\CAIHUI\MicroEra-Wiki-MVP-new\backend\data\zaozhi\2025_Decarbonization pathways.pdf","zaozhi/2025_Decarbonization pathways.pdf","2025_Decarbonization pathways.pdf",".pdf",8665739,f66ae4ea33b529ce965a6ff0a41c27959323a2ab7972bae3355d6d8cbd0f0567,application/pdf,172,0.85,"metadata_in_db",documents/f66ae4ea33b529ce965a6ff0a41c27959323a2ab7972bae3355d6d8cbd0f0567.pdf,0,,AUTO
"C:\Users\CAIHUI\MicroEra-Wiki-MVP-new\backend\data\zaozhi\2025_Decarbonization pathways.pdf","zaozhi/2025_Decarbonization pathways.pdf","2025_Decarbonization pathways.pdf",".pdf",8665739,f66ae4ea33b529ce965a6ff0a41c27959323a2ab7972bae3355d6d8cbd0f0567,application/pdf,369,0.85,"source_file_variant",documents/f66ae4ea33b529ce965a6ff0a41c27959323a2ab7972bae3355d6d8cbd0f0567.pdf,0,,AUTO
"C:\Users\CAIHUI\MicroEra-Wiki-MVP-new\backend\data\zaozhi\2025_food pakageing.pdf","zaozhi/2025_food pakageing.pdf","2025_food pakageing.pdf",".pdf",854654,4779eb86cbcbc58fe3f46dd6a21b8f8b43604e446225a4e1fca1382a74f685d0,application/pdf,319,0.95,"source_summary",documents/4779eb86cbcbc58fe3f46dd6a21b8f8b43604e446225a4e1fca1382a74f685d0.pdf,0,"zaozhi/新方向调研/2025_food pakageing.pdf",AUTO
"C:\Users\CAIHUI\MicroEra-Wiki-MVP-new\backend\data\zaozhi\2025_food pakageing.pdf","zaozhi/2025_food pakageing.pdf","2025_food pakageing.pdf",".pdf",854654,4779eb86cbcbc58fe3f46dd6a21b8f8b43604e446225a4e1fca1382a74f685d0,application/pdf,370,0.85,"source_file_variant",documents/4779eb86cbcbc58fe3f46dd6a21b8f8b43604e446225a4e1fca1382a74f685d0.pdf,0,"zaozhi/新方向调研/2025_food pakageing.pdf",AUTO
"C:\Users\CAIHUI\MicroEra-Wiki-MVP-new\backend\data\zaozhi\2025_geotechnical.pdf","zaozhi/2025_geotechnical.pdf","2025_geotechnical.pdf",".pdf",993642,7d37b78c876f6610c99fbff1b2b93c382e3df85a192abca4a8c182488eeb7cea,application/pdf,320,0.95,"source_summary",documents/7d37b78c876f6610c99fbff1b2b93c382e3df85a192abca4a8c182488eeb7cea.pdf,0,"zaozhi/新方向调研/2025_geotechnical.pdf",AUTO
"C:\Users\CAIHUI\MicroEra-Wiki-MVP-new\backend\data\zaozhi\2025_geotechnical.pdf","zaozhi/2025_geotechnical.pdf","2025_geotechnical.pdf",".pdf",993642,7d37b78c876f6610c99fbff1b2b93c382e3df85a192abca4a8c182488eeb7cea,application/pdf,371,0.85,"source_file_variant",documents/7d37b78c876f6610c99fbff1b2b93c382e3df85a192abca4a8c182488eeb7cea.pdf,0,"zaozhi/新方向调研/2025_geotechnical.pdf",AUTO
"C:\Users\CAIHUI\MicroEra-Wiki-MVP-new\backend\data\zaozhi\2025_lignocellulosic biomass.pdf","zaozhi/2025_lignocellulosic biomass.pdf","2025_lignocellulosic biomass.pdf",".pdf",5128570,f6fe08e4c12181b135cba729a6ab8a923782e96844d8d6c1e473f535b0dafcec,application/pdf,130,0.85,"metadata_in_db",documents/f6fe08e4c12181b135cba729a6ab8a923782e96844d8d6c1e473f535b0dafcec.pdf,0,,AUTO
"C:\Users\CAIHUI\MicroEra-Wiki-MVP-new\backend\data\zaozhi\2025_lignocellulosic biomass.pdf","zaozhi/2025_lignocellulosic biomass.pdf","2025_lignocellulosic biomass.pdf",".pdf",5128570,f6fe08e4c12181b135cba729a6ab8a923782e96844d8d6c1e473f535b0dafcec,application/pdf,173,0.85,"metadata_in_db",documents/f6fe08e4c12181b135cba729a6ab8a923782e96844d8d6c1e473f535b0dafcec.pdf,0,,AUTO
"C:\Users\CAIHUI\MicroEra-Wiki-MVP-new\backend\data\zaozhi\2025_lignocellulosic biomass.pdf","zaozhi/2025_lignocellulosic biomass.pdf","2025_lignocellulosic biomass.pdf",".pdf",5128570,f6fe08e4c12181b135cba729a6ab8a923782e96844d8d6c1e473f535b0dafcec,application/pdf,372,0.85,"source_file_variant",documents/f6fe08e4c12181b135cba729a6ab8a923782e96844d8d6c1e473f535b0dafcec.pdf,0,,AUTO
"C:\Users\CAIHUI\MicroEra-Wiki-MVP-new\backend\data\zaozhi\2025_microalgae biodiesel.pdf","zaozhi/2025_microalgae biodiesel.pdf","2025_microalgae biodiesel.pdf",".pdf",8828918,7d85e48ee6dfa0dd0600b8395f3ff4dd5f51f67deb8864a78400036fed3f0549,application/pdf,131,0.85,"metadata_in_db",documents/7d85e48ee6dfa0dd0600b8395f3ff4dd5f51f67deb8864a78400036fed3f0549.pdf,0,,AUTO
"C:\Users\CAIHUI\MicroEra-Wiki-MVP-new\backend\data\zaozhi\2025_microalgae biodiesel.pdf","zaozhi/2025_microalgae biodiesel.pdf","2025_microalgae biodiesel.pdf",".pdf",8828918,7d85e48ee6dfa0dd0600b8395f3ff4dd5f51f67deb8864a78400036fed3f0549,application/pdf,174,0.85,"metadata_in_db",documents/7d85e48ee6dfa0dd0600b8395f3ff4dd5f51f67deb8864a78400036fed3f0549.pdf,0,,AUTO
"C:\Users\CAIHUI\MicroEra-Wiki-MVP-new\backend\data\zaozhi\2025_waste.pdf","zaozhi/2025_waste.pdf","2025_waste.pdf",".pdf",1017249,02a3c68225f0955ab27007a920041e73de8626d05b3efd1522e9e0d2d53c7c80,application/pdf,132,0.85,"metadata_in_db",documents/02a3c68225f0955ab27007a920041e73de8626d05b3efd1522e9e0d2d53c7c80.pdf,0,,AUTO
"C:\Users\CAIHUI\MicroEra-Wiki-MVP-new\backend\data\zaozhi\2025_waste.pdf","zaozhi/2025_waste.pdf","2025_waste.pdf",".pdf",1017249,02a3c68225f0955ab27007a920041e73de8626d05b3efd1522e9e0d2d53c7c80,application/pdf,175,0.85,"metadata_in_db",documents/02a3c68225f0955ab27007a920041e73de8626d05b3efd1522e9e0d2d53c7c80.pdf,0,,AUTO
"C:\Users\CAIHUI\MicroEra-Wiki-MVP-new\backend\data\zaozhi\2026_Decarbonization pathways.pdf","zaozhi/2026_Decarbonization pathways.pdf","2026_Decarbonization pathways.pdf",".pdf",693982,8c1be8232f6918fa10344b5a9cc1afdc957f152a2f3c596a40e81baa5979e082,application/pdf,321,0.95,"source_summary",documents/8c1be8232f6918fa10344b5a9cc1afdc957f152a2f3c596a40e81baa5979e082.pdf,0,"zaozhi/新方向调研/2026_Decarbonization pathways.pdf",AUTO
"C:\Users\CAIHUI\MicroEra-Wiki-MVP-new\backend\data\zaozhi\BC.pdf","zaozhi/BC.pdf","BC.pdf",".pdf",1031064,1b0b8865d0fb5ff652d81ca9430d664febcd0d81ae69ac5335d9055ce1d4bf1e,application/pdf,133,0.85,"metadata_in_db",documents/1b0b8865d0fb5ff652d81ca9430d664febcd0d81ae69ac5335d9055ce1d4bf1e.pdf,0,,AUTO
"C:\Users\CAIHUI\MicroEra-Wiki-MVP-new\backend\data\zaozhi\BC.pdf","zaozhi/BC.pdf","BC.pdf",".pdf",1031064,1b0b8865d0fb5ff652d81ca9430d664febcd0d81ae69ac5335d9055ce1d4bf1e,application/pdf,176,0.85,"metadata_in_db",documents/1b0b8865d0fb5ff652d81ca9430d664febcd0d81ae69ac5335d9055ce1d4bf1e.pdf,0,,AUTO
"C:\Users\CAIHUI\MicroEra-Wiki-MVP-new\backend\data\zaozhi\CN201410834523.6_一种2,5-呋喃二甲酸的制备方法.pdf","zaozhi/CN201410834523.6_一种2,5-呋喃二甲酸的制备方法.pdf","CN201410834523.6_一种2,5-呋喃二甲酸的制备方法.pdf",".pdf",1080667,1dfad895eb663c6ebe5f2c15ea4e12c7b560645d4e960866514ae87907c9869e,application/pdf,134,0.98,"exact_title",documents/1dfad895eb663c6ebe5f2c15ea4e12c7b560645d4e960866514ae87907c9869e.pdf,0,,AUTO
"C:\Users\CAIHUI\MicroEra-Wiki-MVP-new\backend\data\zaozhi\CN201410834523.6_一种2,5-呋喃二甲酸的制备方法.pdf","zaozhi/CN201410834523.6_一种2,5-呋喃二甲酸的制备方法.pdf","CN201410834523.6_一种2,5-呋喃二甲酸的制备方法.pdf",".pdf",1080667,1dfad895eb663c6ebe5f2c15ea4e12c7b560645d4e960866514ae87907c9869e,application/pdf,177,0.98,"exact_title",documents/1dfad895eb663c6ebe5f2c15ea4e12c7b560645d4e960866514ae87907c9869e.pdf,0,,AUTO
"C:\Users\CAIHUI\MicroEra-Wiki-MVP-new\backend\data\zaozhi\CN201410834523.6_一种2,5-呋喃二甲酸的制备方法.pdf","zaozhi/CN201410834523.6_一种2,5-呋喃二甲酸的制备方法.pdf","CN201410834523.6_一种2,5-呋喃二甲酸的制备方法.pdf",".pdf",1080667,1dfad895eb663c6ebe5f2c15ea4e12c7b560645d4e960866514ae87907c9869e,application/pdf,136,0.65,"fuzzy_title",documents/1dfad895eb663c6ebe5f2c15ea4e12c7b560645d4e960866514ae87907c9869e.pdf,0,,AUTO
"C:\Users\CAIHUI\MicroEra-Wiki-MVP-new\backend\data\zaozhi\CN201410834523.6_一种2,5-呋喃二甲酸的制备方法.pdf","zaozhi/CN201410834523.6_一种2,5-呋喃二甲酸的制备方法.pdf","CN201410834523.6_一种2,5-呋喃二甲酸的制备方法.pdf",".pdf",1080667,1dfad895eb663c6ebe5f2c15ea4e12c7b560645d4e960866514ae87907c9869e,application/pdf,179,0.65,"fuzzy_title",documents/1dfad895eb663c6ebe5f2c15ea4e12c7b560645d4e960866514ae87907c9869e.pdf,0,,AUTO
"C:\Users\CAIHUI\MicroEra-Wiki-MVP-new\backend\data\zaozhi\CN201410834523.6_一种2,5-呋喃二甲酸的制备方法.pdf","zaozhi/CN201410834523.6_一种2,5-呋喃二甲酸的制备方法.pdf","CN201410834523.6_一种2,5-呋喃二甲酸的制备方法.pdf",".pdf",1080667,1dfad895eb663c6ebe5f2c15ea4e12c7b560645d4e960866514ae87907c9869e,application/pdf,190,0.65,"fuzzy_title",documents/1dfad895eb663c6ebe5f2c15ea4e12c7b560645d4e960866514ae87907c9869e.pdf,0,,AUTO
"C:\Users\CAIHUI\MicroEra-Wiki-MVP-new\backend\data\zaozhi\CN201410834523.6_一种2,5-呋喃二甲酸的制备方法.pdf","zaozhi/CN201410834523.6_一种2,5-呋喃二甲酸的制备方法.pdf","CN201410834523.6_一种2,5-呋喃二甲酸的制备方法.pdf",".pdf",1080667,1dfad895eb663c6ebe5f2c15ea4e12c7b560645d4e960866514ae87907c9869e,application/pdf,355,0.65,"fuzzy_title",documents/1dfad895eb663c6ebe5f2c15ea4e12c7b560645d4e960866514ae87907c9869e.pdf,0,,AUTO
"C:\Users\CAIHUI\MicroEra-Wiki-MVP-new\backend\data\zaozhi\CN201410834523.6_一种2,5-呋喃二甲酸的制备方法.pdf","zaozhi/CN201410834523.6_一种2,5-呋喃二甲酸的制备方法.pdf","CN201410834523.6_一种2,5-呋喃二甲酸的制备方法.pdf",".pdf",1080667,1dfad895eb663c6ebe5f2c15ea4e12c7b560645d4e960866514ae87907c9869e,application/pdf,135,0.5,"fuzzy_title_low",documents/1dfad895eb663c6ebe5f2c15ea4e12c7b560645d4e960866514ae87907c9869e.pdf,0,,AUTO
"C:\Users\CAIHUI\MicroEra-Wiki-MVP-new\backend\data\zaozhi\CN201410834523.6_一种2,5-呋喃二甲酸的制备方法.pdf","zaozhi/CN201410834523.6_一种2,5-呋喃二甲酸的制备方法.pdf","CN201410834523.6_一种2,5-呋喃二甲酸的制备方法.pdf",".pdf",1080667,1dfad895eb663c6ebe5f2c15ea4e12c7b560645d4e960866514ae87907c9869e,application/pdf,142,0.5,"fuzzy_title_low",documents/1dfad895eb663c6ebe5f2c15ea4e12c7b560645d4e960866514ae87907c9869e.pdf,0,,AUTO
"C:\Users\CAIHUI\MicroEra-Wiki-MVP-new\backend\data\zaozhi\CN201410834523.6_一种2,5-呋喃二甲酸的制备方法.pdf","zaozhi/CN201410834523.6_一种2,5-呋喃二甲酸的制备方法.pdf","CN201410834523.6_一种2,5-呋喃二甲酸的制备方法.pdf",".pdf",1080667,1dfad895eb663c6ebe5f2c15ea4e12c7b560645d4e960866514ae87907c9869e,application/pdf,178,0.5,"fuzzy_title_low",documents/1dfad895eb663c6ebe5f2c15ea4e12c7b560645d4e960866514ae87907c9869e.pdf,0,,AUTO
"C:\Users\CAIHUI\MicroEra-Wiki-MVP-new\backend\data\zaozhi\CN201410834523.6_一种2,5-呋喃二甲酸的制备方法.pdf","zaozhi/CN201410834523.6_一种2,5-呋喃二甲酸的制备方法.pdf","CN201410834523.6_一种2,5-呋喃二甲酸的制备方法.pdf",".pdf",1080667,1dfad895eb663c6ebe5f2c15ea4e12c7b560645d4e960866514ae87907c9869e,application/pdf,185,0.5,"fuzzy_title_low",documents/1dfad895eb663c6ebe5f2c15ea4e12c7b560645d4e960866514ae87907c9869e.pdf,0,,AUTO
"C:\Users\CAIHUI\MicroEra-Wiki-MVP-new\backend\data\zaozhi\CN201410834523.6_一种2,5-呋喃二甲酸的制备方法.pdf","zaozhi/CN201410834523.6_一种2,5-呋喃二甲酸的制备方法.pdf","CN201410834523.6_一种2,5-呋喃二甲酸的制备方法.pdf",".pdf",1080667,1dfad895eb663c6ebe5f2c15ea4e12c7b560645d4e960866514ae87907c9869e,application/pdf,187,0.5,"fuzzy_title_low",documents/1dfad895eb663c6ebe5f2c15ea4e12c7b560645d4e960866514ae87907c9869e.pdf,0,,AUTO
"C:\Users\CAIHUI\MicroEra-Wiki-MVP-new\backend\data\zaozhi\CN201410834523.6_一种2,5-呋喃二甲酸的制备方法.pdf","zaozhi/CN201410834523.6_一种2,5-呋喃二甲酸的制备方法.pdf","CN201410834523.6_一种2,5-呋喃二甲酸的制备方法.pdf",".pdf",1080667,1dfad895eb663c6ebe5f2c15ea4e12c7b560645d4e960866514ae87907c9869e,application/pdf,188,0.5,"fuzzy_title_low",documents/1dfad895eb663c6ebe5f2c15ea4e12c7b560645d4e960866514ae87907c9869e.pdf,0,,AUTO
"C:\Users\CAIHUI\MicroEra-Wiki-MVP-new\backend\data\zaozhi\CN201410834523.6_一种2,5-呋喃二甲酸的制备方法.pdf","zaozhi/CN201410834523.6_一种2,5-呋喃二甲酸的制备方法.pdf","CN201410834523.6_一种2,5-呋喃二甲酸的制备方法.pdf",".pdf",1080667,1dfad895eb663c6ebe5f2c15ea4e12c7b560645d4e960866514ae87907c9869e,application/pdf,191,0.5,"fuzzy_title_low",documents/1dfad895eb663c6ebe5f2c15ea4e12c7b560645d4e960866514ae87907c9869e.pdf,0,,AUTO
"C:\Users\CAIHUI\MicroEra-Wiki-MVP-new\backend\data\zaozhi\CN201410834523.6_一种2,5-呋喃二甲酸的制备方法.pdf","zaozhi/CN201410834523.6_一种2,5-呋喃二甲酸的制备方法.pdf","CN201410834523.6_一种2,5-呋喃二甲酸的制备方法.pdf",".pdf",1080667,1dfad895eb663c6ebe5f2c15ea4e12c7b560645d4e960866514ae87907c9869e,application/pdf,193,0.5,"fuzzy_title_low",documents/1dfad895eb663c6ebe5f2c15ea4e12c7b560645d4e960866514ae87907c9869e.pdf,0,,AUTO
"C:\Users\CAIHUI\MicroEra-Wiki-MVP-new\backend\data\zaozhi\CN201410834523.6_一种2,5-呋喃二甲酸的制备方法.pdf","zaozhi/CN201410834523.6_一种2,5-呋喃二甲酸的制备方法.pdf","CN201410834523.6_一种2,5-呋喃二甲酸的制备方法.pdf",".pdf",1080667,1dfad895eb663c6ebe5f2c15ea4e12c7b560645d4e960866514ae87907c9869e,application/pdf,205,0.5,"fuzzy_title_low",documents/1dfad895eb663c6ebe5f2c15ea4e12c7b560645d4e960866514ae87907c9869e.pdf,0,,AUTO
"C:\Users\CAIHUI\MicroEra-Wiki-MVP-new\backend\data\zaozhi\CN201410834523.6_一种2,5-呋喃二甲酸的制备方法.pdf","zaozhi/CN201410834523.6_一种2,5-呋喃二甲酸的制备方法.pdf","CN201410834523.6_一种2,5-呋喃二甲酸的制备方法.pdf",".pdf",1080667,1dfad895eb663c6ebe5f2c15ea4e12c7b560645d4e960866514ae87907c9869e,application/pdf,206,0.5,"fuzzy_title_low",documents/1dfad895eb663c6ebe5f2c15ea4e12c7b560645d4e960866514ae87907c9869e.pdf,0,,AUTO
"C:\Users\CAIHUI\MicroEra-Wiki-MVP-new\backend\data\zaozhi\CN201410834523.6_一种2,5-呋喃二甲酸的制备方法.pdf","zaozhi/CN201410834523.6_一种2,5-呋喃二甲酸的制备方法.pdf","CN201410834523.6_一种2,5-呋喃二甲酸的制备方法.pdf",".pdf",1080667,1dfad895eb663c6ebe5f2c15ea4e12c7b560645d4e960866514ae87907c9869e,application/pdf,207,0.5,"fuzzy_title_low",documents/1dfad895eb663c6ebe5f2c15ea4e12c7b560645d4e960866514ae87907c9869e.pdf,0,,AUTO
"C:\Users\CAIHUI\MicroEra-Wiki-MVP-new\backend\data\zaozhi\CN201410834523.6_一种2,5-呋喃二甲酸的制备方法.pdf","zaozhi/CN201410834523.6_一种2,5-呋喃二甲酸的制备方法.pdf","CN201410834523.6_一种2,5-呋喃二甲酸的制备方法.pdf",".pdf",1080667,1dfad895eb663c6ebe5f2c15ea4e12c7b560645d4e960866514ae87907c9869e,application/pdf,209,0.5,"fuzzy_title_low",documents/1dfad895eb663c6ebe5f2c15ea4e12c7b560645d4e960866514ae87907c9869e.pdf,0,,AUTO
"C:\Users\CAIHUI\MicroEra-Wiki-MVP-new\backend\data\zaozhi\CN201410834523.6_一种2,5-呋喃二甲酸的制备方法.pdf","zaozhi/CN201410834523.6_一种2,5-呋喃二甲酸的制备方法.pdf","CN201410834523.6_一种2,5-呋喃二甲酸的制备方法.pdf",".pdf",1080667,1dfad895eb663c6ebe5f2c15ea4e12c7b560645d4e960866514ae87907c9869e,application/pdf,210,0.5,"fuzzy_title_low",documents/1dfad895eb663c6ebe5f2c15ea4e12c7b560645d4e960866514ae87907c9869e.pdf,0,,AUTO
"C:\Users\CAIHUI\MicroEra-Wiki-MVP-new\backend\data\zaozhi\CN201410834523.6_一种2,5-呋喃二甲酸的制备方法.pdf","zaozhi/CN201410834523.6_一种2,5-呋喃二甲酸的制备方法.pdf","CN201410834523.6_一种2,5-呋喃二甲酸的制备方法.pdf",".pdf",1080667,1dfad895eb663c6ebe5f2c15ea4e12c7b560645d4e960866514ae87907c9869e,application/pdf,213,0.5,"fuzzy_title_low",documents/1dfad895eb663c6ebe5f2c15ea4e12c7b560645d4e960866514ae87907c9869e.pdf,0,,AUTO
